current_state,previous_state,estimate,year,id,name,abbrv,level,parent_id
TN,VT,1397,2015,47,Tennessee,TN,state,D6
TN,WA,485,2015,47,Tennessee,TN,state,D6
TN,WI,1480,2015,47,Tennessee,TN,state,D6
TN,WV,1044,2015,47,Tennessee,TN,state,D6
TN,WY,179,2015,47,Tennessee,TN,state,D6
TN,AK,1141,2016,47,Tennessee,TN,state,D6
TN,AL,7683,2016,47,Tennessee,TN,state,D6
TN,AR,5583,2016,47,Tennessee,TN,state,D6
TN,AZ,1449,2016,47,Tennessee,TN,state,D6
TN,CA,7996,2016,47,Tennessee,TN,state,D6
TN,CO,1692,2016,47,Tennessee,TN,state,D6
TN,CT,2042,2016,47,Tennessee,TN,state,D6
TN,DC,295,2016,47,Tennessee,TN,state,D6
TN,DE,185,2016,47,Tennessee,TN,state,D6
TN,FL,14926,2016,47,Tennessee,TN,state,D6
TN,GA,16367,2016,47,Tennessee,TN,state,D6
TN,HI,1397,2016,47,Tennessee,TN,state,D6
TN,IA,646,2016,47,Tennessee,TN,state,D6
TN,ID,219,2016,47,Tennessee,TN,state,D6
TN,IL,9737,2016,47,Tennessee,TN,state,D6
TN,IN,6736,2016,47,Tennessee,TN,state,D6
TN,KS,1597,2016,47,Tennessee,TN,state,D6
TN,KY,12562,2016,47,Tennessee,TN,state,D6
TN,LA,2004,2016,47,Tennessee,TN,state,D6
TN,MA,2130,2016,47,Tennessee,TN,state,D6
TN,MD,794,2016,47,Tennessee,TN,state,D6
TN,ME,2799,2016,47,Tennessee,TN,state,D6
TN,MI,3954,2016,47,Tennessee,TN,state,D6
TN,MN,2484,2016,47,Tennessee,TN,state,D6
TN,MO,3287,2016,47,Tennessee,TN,state,D6
TN,MS,8739,2016,47,Tennessee,TN,state,D6
TN,MT,662,2016,47,Tennessee,TN,state,D6
TN,NC,5933,2016,47,Tennessee,TN,state,D6
TN,ND,61,2016,47,Tennessee,TN,state,D6
TN,NE,216,2016,47,Tennessee,TN,state,D6
TN,NH,340,2016,47,Tennessee,TN,state,D6
TN,NJ,1659,2016,47,Tennessee,TN,state,D6
TN,NM,159,2016,47,Tennessee,TN,state,D6
TN,NV,274,2016,47,Tennessee,TN,state,D6
TN,NY,4905,2016,47,Tennessee,TN,state,D6
TN,OH,7210,2016,47,Tennessee,TN,state,D6
TN,OK,1486,2016,47,Tennessee,TN,state,D6
TN,OR,647,2016,47,Tennessee,TN,state,D6
TN,PA,2723,2016,47,Tennessee,TN,state,D6
TN,RI,0,2016,47,Tennessee,TN,state,D6
TN,SC,2173,2016,47,Tennessee,TN,state,D6
TN,SD,207,2016,47,Tennessee,TN,state,D6
TN,TX,11827,2016,47,Tennessee,TN,state,D6
TN,UT,181,2016,47,Tennessee,TN,state,D6
TN,VA,6681,2016,47,Tennessee,TN,state,D6
TN,VT,309,2016,47,Tennessee,TN,state,D6
TN,WA,2187,2016,47,Tennessee,TN,state,D6
TN,WI,1309,2016,47,Tennessee,TN,state,D6
TN,WV,1249,2016,47,Tennessee,TN,state,D6
TN,WY,25,2016,47,Tennessee,TN,state,D6
TN,AK,417,2017,47,Tennessee,TN,state,D6
TN,AL,9523,2017,47,Tennessee,TN,state,D6
TN,AR,5843,2017,47,Tennessee,TN,state,D6
TN,AZ,2522,2017,47,Tennessee,TN,state,D6
TN,CA,7879,2017,47,Tennessee,TN,state,D6
TN,CO,1823,2017,47,Tennessee,TN,state,D6
TN,CT,2013,2017,47,Tennessee,TN,state,D6
TN,DC,322,2017,47,Tennessee,TN,state,D6
TN,DE,648,2017,47,Tennessee,TN,state,D6
TN,FL,19470,2017,47,Tennessee,TN,state,D6
TN,GA,16865,2017,47,Tennessee,TN,state,D6
TN,HI,334,2017,47,Tennessee,TN,state,D6
TN,IA,334,2017,47,Tennessee,TN,state,D6
TN,ID,562,2017,47,Tennessee,TN,state,D6
TN,IL,12376,2017,47,Tennessee,TN,state,D6
TN,IN,4745,2017,47,Tennessee,TN,state,D6
TN,KS,1796,2017,47,Tennessee,TN,state,D6
TN,KY,13138,2017,47,Tennessee,TN,state,D6
TN,LA,2614,2017,47,Tennessee,TN,state,D6
TN,MA,1109,2017,47,Tennessee,TN,state,D6
TN,MD,1497,2017,47,Tennessee,TN,state,D6
TN,ME,586,2017,47,Tennessee,TN,state,D6
TN,MI,6535,2017,47,Tennessee,TN,state,D6
TN,MN,978,2017,47,Tennessee,TN,state,D6
TN,MO,3819,2017,47,Tennessee,TN,state,D6
TN,MS,8830,2017,47,Tennessee,TN,state,D6
TN,MT,212,2017,47,Tennessee,TN,state,D6
TN,NC,8892,2017,47,Tennessee,TN,state,D6
TN,ND,0,2017,47,Tennessee,TN,state,D6
TN,NE,515,2017,47,Tennessee,TN,state,D6
TN,NH,0,2017,47,Tennessee,TN,state,D6
TN,NJ,1209,2017,47,Tennessee,TN,state,D6
TN,NM,1193,2017,47,Tennessee,TN,state,D6
TN,NV,854,2017,47,Tennessee,TN,state,D6
TN,NY,5413,2017,47,Tennessee,TN,state,D6
TN,OH,5934,2017,47,Tennessee,TN,state,D6
TN,OK,2680,2017,47,Tennessee,TN,state,D6
TN,OR,881,2017,47,Tennessee,TN,state,D6
TN,PA,4677,2017,47,Tennessee,TN,state,D6
TN,RI,47,2017,47,Tennessee,TN,state,D6
TN,SC,2911,2017,47,Tennessee,TN,state,D6
TN,SD,210,2017,47,Tennessee,TN,state,D6
TN,TX,12904,2017,47,Tennessee,TN,state,D6
TN,UT,652,2017,47,Tennessee,TN,state,D6
TN,VA,11339,2017,47,Tennessee,TN,state,D6
TN,VT,235,2017,47,Tennessee,TN,state,D6
TN,WA,1789,2017,47,Tennessee,TN,state,D6
TN,WI,1426,2017,47,Tennessee,TN,state,D6
TN,WV,996,2017,47,Tennessee,TN,state,D6
TN,WY,362,2017,47,Tennessee,TN,state,D6
TN,AK,1137,2018,47,Tennessee,TN,state,D6
TN,AL,8547,2018,47,Tennessee,TN,state,D6
TN,AR,4841,2018,47,Tennessee,TN,state,D6
TN,AZ,2886,2018,47,Tennessee,TN,state,D6
TN,CA,9682,2018,47,Tennessee,TN,state,D6
TN,CO,5410,2018,47,Tennessee,TN,state,D6
TN,CT,1784,2018,47,Tennessee,TN,state,D6
TN,DC,203,2018,47,Tennessee,TN,state,D6
TN,DE,53,2018,47,Tennessee,TN,state,D6
TN,FL,26724,2018,47,Tennessee,TN,state,D6
TN,GA,17439,2018,47,Tennessee,TN,state,D6
TN,HI,1515,2018,47,Tennessee,TN,state,D6
TN,IA,588,2018,47,Tennessee,TN,state,D6
TN,ID,148,2018,47,Tennessee,TN,state,D6
TN,IL,9857,2018,47,Tennessee,TN,state,D6
TN,IN,4928,2018,47,Tennessee,TN,state,D6
TN,KS,796,2018,47,Tennessee,TN,state,D6
TN,KY,13720,2018,47,Tennessee,TN,state,D6
TN,LA,2226,2018,47,Tennessee,TN,state,D6
TN,MA,3592,2018,47,Tennessee,TN,state,D6
TN,MD,1470,2018,47,Tennessee,TN,state,D6
TN,ME,576,2018,47,Tennessee,TN,state,D6
TN,MI,4814,2018,47,Tennessee,TN,state,D6
TN,MN,375,2018,47,Tennessee,TN,state,D6
TN,MO,5139,2018,47,Tennessee,TN,state,D6
TN,MS,11641,2018,47,Tennessee,TN,state,D6
TN,MT,122,2018,47,Tennessee,TN,state,D6
TN,NC,9388,2018,47,Tennessee,TN,state,D6
TN,ND,285,2018,47,Tennessee,TN,state,D6
TN,NE,913,2018,47,Tennessee,TN,state,D6
TN,NH,649,2018,47,Tennessee,TN,state,D6
TN,NJ,2231,2018,47,Tennessee,TN,state,D6
TN,NM,366,2018,47,Tennessee,TN,state,D6
TN,NV,789,2018,47,Tennessee,TN,state,D6
TN,NY,5312,2018,47,Tennessee,TN,state,D6
TN,OH,6273,2018,47,Tennessee,TN,state,D6
TN,OK,2130,2018,47,Tennessee,TN,state,D6
TN,OR,2314,2018,47,Tennessee,TN,state,D6
TN,PA,2504,2018,47,Tennessee,TN,state,D6
TN,RI,183,2018,47,Tennessee,TN,state,D6
TN,SC,6061,2018,47,Tennessee,TN,state,D6
TN,SD,1722,2018,47,Tennessee,TN,state,D6
TN,TX,12046,2018,47,Tennessee,TN,state,D6
TN,UT,1186,2018,47,Tennessee,TN,state,D6
TN,VA,8172,2018,47,Tennessee,TN,state,D6
TN,VT,77,2018,47,Tennessee,TN,state,D6
TN,WA,3245,2018,47,Tennessee,TN,state,D6
TN,WI,1492,2018,47,Tennessee,TN,state,D6
TN,WV,1705,2018,47,Tennessee,TN,state,D6
TN,WY,121,2018,47,Tennessee,TN,state,D6
TN,AK,1506,2019,47,Tennessee,TN,state,D6
TN,AL,6294,2019,47,Tennessee,TN,state,D6
TN,AR,5252,2019,47,Tennessee,TN,state,D6
TN,AZ,1457,2019,47,Tennessee,TN,state,D6
TN,CA,11874,2019,47,Tennessee,TN,state,D6
TN,CO,4674,2019,47,Tennessee,TN,state,D6
TN,CT,740,2019,47,Tennessee,TN,state,D6
TN,DC,157,2019,47,Tennessee,TN,state,D6
TN,DE,689,2019,47,Tennessee,TN,state,D6
TN,FL,21539,2019,47,Tennessee,TN,state,D6
TN,GA,12668,2019,47,Tennessee,TN,state,D6
TN,HI,522,2019,47,Tennessee,TN,state,D6
TN,IA,857,2019,47,Tennessee,TN,state,D6
TN,ID,532,2019,47,Tennessee,TN,state,D6
TN,IL,8607,2019,47,Tennessee,TN,state,D6
TN,IN,5630,2019,47,Tennessee,TN,state,D6
TN,KS,1204,2019,47,Tennessee,TN,state,D6
TN,KY,11500,2019,47,Tennessee,TN,state,D6
TN,LA,1964,2019,47,Tennessee,TN,state,D6
TN,MA,1109,2019,47,Tennessee,TN,state,D6
TN,MD,1744,2019,47,Tennessee,TN,state,D6
TN,ME,339,2019,47,Tennessee,TN,state,D6
TN,MI,6548,2019,47,Tennessee,TN,state,D6
TN,MN,1215,2019,47,Tennessee,TN,state,D6
TN,MO,2492,2019,47,Tennessee,TN,state,D6
TN,MS,12011,2019,47,Tennessee,TN,state,D6
TN,MT,700,2019,47,Tennessee,TN,state,D6
TN,NC,13551,2019,47,Tennessee,TN,state,D6
TN,ND,0,2019,47,Tennessee,TN,state,D6
TN,NE,419,2019,47,Tennessee,TN,state,D6
TN,NH,297,2019,47,Tennessee,TN,state,D6
TN,NJ,2382,2019,47,Tennessee,TN,state,D6
TN,NM,1094,2019,47,Tennessee,TN,state,D6
TN,NV,2101,2019,47,Tennessee,TN,state,D6
TN,NY,6594,2019,47,Tennessee,TN,state,D6
TN,OH,5547,2019,47,Tennessee,TN,state,D6
TN,OK,935,2019,47,Tennessee,TN,state,D6
TN,OR,1453,2019,47,Tennessee,TN,state,D6
TN,PA,1833,2019,47,Tennessee,TN,state,D6
TN,RI,399,2019,47,Tennessee,TN,state,D6
TN,SC,4872,2019,47,Tennessee,TN,state,D6
TN,SD,490,2019,47,Tennessee,TN,state,D6
TN,TX,15068,2019,47,Tennessee,TN,state,D6
TN,UT,1240,2019,47,Tennessee,TN,state,D6
TN,VA,8040,2019,47,Tennessee,TN,state,D6
TN,VT,336,2019,47,Tennessee,TN,state,D6
TN,WA,3821,2019,47,Tennessee,TN,state,D6
TN,WI,1188,2019,47,Tennessee,TN,state,D6
TN,WV,1235,2019,47,Tennessee,TN,state,D6
TN,WY,46,2019,47,Tennessee,TN,state,D6
TX,AK,11613,2010,48,Texas,TX,state,D7
TX,AL,8636,2010,48,Texas,TX,state,D7
TX,AR,15251,2010,48,Texas,TX,state,D7
TX,AZ,16521,2010,48,Texas,TX,state,D7
TX,CA,68959,2010,48,Texas,TX,state,D7
TX,CO,16361,2010,48,Texas,TX,state,D7
TX,CT,924,2010,48,Texas,TX,state,D7
TX,DC,460,2010,48,Texas,TX,state,D7
TX,DE,704,2010,48,Texas,TX,state,D7
TX,FL,26668,2010,48,Texas,TX,state,D7
TX,GA,16671,2010,48,Texas,TX,state,D7
TX,HI,3718,2010,48,Texas,TX,state,D7
TX,IA,3946,2010,48,Texas,TX,state,D7
TX,ID,2033,2010,48,Texas,TX,state,D7
TX,IL,20169,2010,48,Texas,TX,state,D7
TX,IN,6985,2010,48,Texas,TX,state,D7
TX,KS,11598,2010,48,Texas,TX,state,D7
TX,KY,5153,2010,48,Texas,TX,state,D7
TX,LA,31149,2010,48,Texas,TX,state,D7
TX,MA,7139,2010,48,Texas,TX,state,D7
TX,MD,4724,2010,48,Texas,TX,state,D7
TX,ME,1318,2010,48,Texas,TX,state,D7
TX,MI,13775,2010,48,Texas,TX,state,D7
TX,MN,6088,2010,48,Texas,TX,state,D7
TX,MO,12061,2010,48,Texas,TX,state,D7
TX,MS,7773,2010,48,Texas,TX,state,D7
TX,MT,1027,2010,48,Texas,TX,state,D7
TX,NC,12183,2010,48,Texas,TX,state,D7
TX,ND,2452,2010,48,Texas,TX,state,D7
TX,NE,4893,2010,48,Texas,TX,state,D7
TX,NH,1067,2010,48,Texas,TX,state,D7
TX,NJ,7058,2010,48,Texas,TX,state,D7
TX,NM,11752,2010,48,Texas,TX,state,D7
TX,NV,8324,2010,48,Texas,TX,state,D7
TX,NY,16624,2010,48,Texas,TX,state,D7
TX,OH,8317,2010,48,Texas,TX,state,D7
TX,OK,22969,2010,48,Texas,TX,state,D7
TX,OR,4373,2010,48,Texas,TX,state,D7
TX,PA,7161,2010,48,Texas,TX,state,D7
TX,RI,975,2010,48,Texas,TX,state,D7
TX,SC,5249,2010,48,Texas,TX,state,D7
TX,SD,1936,2010,48,Texas,TX,state,D7
TX,TN,13044,2010,48,Texas,TX,state,D7
TX,UT,4123,2010,48,Texas,TX,state,D7
TX,VA,13713,2010,48,Texas,TX,state,D7
TX,VT,52,2010,48,Texas,TX,state,D7
TX,WA,8847,2010,48,Texas,TX,state,D7
TX,WI,5927,2010,48,Texas,TX,state,D7
TX,WV,2221,2010,48,Texas,TX,state,D7
TX,WY,1874,2010,48,Texas,TX,state,D7
TX,AK,6670,2011,48,Texas,TX,state,D7
TX,AL,8747,2011,48,Texas,TX,state,D7
TX,AR,16461,2011,48,Texas,TX,state,D7
TX,AZ,20073,2011,48,Texas,TX,state,D7
TX,CA,58992,2011,48,Texas,TX,state,D7
TX,CO,19126,2011,48,Texas,TX,state,D7
TX,CT,2927,2011,48,Texas,TX,state,D7
TX,DC,2276,2011,48,Texas,TX,state,D7
TX,DE,884,2011,48,Texas,TX,state,D7
TX,FL,35777,2011,48,Texas,TX,state,D7
TX,GA,17401,2011,48,Texas,TX,state,D7
TX,HI,6106,2011,48,Texas,TX,state,D7
TX,IA,3236,2011,48,Texas,TX,state,D7
TX,ID,4379,2011,48,Texas,TX,state,D7
TX,IL,15064,2011,48,Texas,TX,state,D7
TX,IN,10265,2011,48,Texas,TX,state,D7
TX,KS,12766,2011,48,Texas,TX,state,D7
TX,KY,6616,2011,48,Texas,TX,state,D7
TX,LA,25513,2011,48,Texas,TX,state,D7
TX,MA,5035,2011,48,Texas,TX,state,D7
TX,MD,9443,2011,48,Texas,TX,state,D7
TX,ME,1357,2011,48,Texas,TX,state,D7
TX,MI,15654,2011,48,Texas,TX,state,D7
TX,MN,7691,2011,48,Texas,TX,state,D7
TX,MO,13473,2011,48,Texas,TX,state,D7
TX,MS,6048,2011,48,Texas,TX,state,D7
TX,MT,537,2011,48,Texas,TX,state,D7
TX,NC,14956,2011,48,Texas,TX,state,D7
TX,ND,809,2011,48,Texas,TX,state,D7
TX,NE,3837,2011,48,Texas,TX,state,D7
TX,NH,459,2011,48,Texas,TX,state,D7
TX,NJ,7578,2011,48,Texas,TX,state,D7
TX,NM,15225,2011,48,Texas,TX,state,D7
TX,NV,7793,2011,48,Texas,TX,state,D7
TX,NY,26155,2011,48,Texas,TX,state,D7
TX,OH,12315,2011,48,Texas,TX,state,D7
TX,OK,19302,2011,48,Texas,TX,state,D7
TX,OR,3743,2011,48,Texas,TX,state,D7
TX,PA,9107,2011,48,Texas,TX,state,D7
TX,RI,1297,2011,48,Texas,TX,state,D7
TX,SC,4075,2011,48,Texas,TX,state,D7
TX,SD,1486,2011,48,Texas,TX,state,D7
TX,TN,10788,2011,48,Texas,TX,state,D7
TX,UT,5234,2011,48,Texas,TX,state,D7
TX,VA,13231,2011,48,Texas,TX,state,D7
TX,VT,349,2011,48,Texas,TX,state,D7
TX,WA,15325,2011,48,Texas,TX,state,D7
TX,WI,5982,2011,48,Texas,TX,state,D7
TX,WV,663,2011,48,Texas,TX,state,D7
TX,WY,2500,2011,48,Texas,TX,state,D7
TX,AK,6759,2012,48,Texas,TX,state,D7
TX,AL,9993,2012,48,Texas,TX,state,D7
TX,AR,13781,2012,48,Texas,TX,state,D7
TX,AZ,18908,2012,48,Texas,TX,state,D7
TX,CA,62702,2012,48,Texas,TX,state,D7
TX,CO,16616,2012,48,Texas,TX,state,D7
TX,CT,2769,2012,48,Texas,TX,state,D7
TX,DC,1189,2012,48,Texas,TX,state,D7
TX,DE,181,2012,48,Texas,TX,state,D7
TX,FL,31259,2012,48,Texas,TX,state,D7
TX,GA,20362,2012,48,Texas,TX,state,D7
TX,HI,5040,2012,48,Texas,TX,state,D7
TX,IA,4934,2012,48,Texas,TX,state,D7
TX,ID,2387,2012,48,Texas,TX,state,D7
TX,IL,19672,2012,48,Texas,TX,state,D7
TX,IN,8264,2012,48,Texas,TX,state,D7
TX,KS,12699,2012,48,Texas,TX,state,D7
TX,KY,6040,2012,48,Texas,TX,state,D7
TX,LA,29348,2012,48,Texas,TX,state,D7
TX,MA,4813,2012,48,Texas,TX,state,D7
TX,MD,4969,2012,48,Texas,TX,state,D7
TX,ME,1293,2012,48,Texas,TX,state,D7
TX,MI,9501,2012,48,Texas,TX,state,D7
TX,MN,2803,2012,48,Texas,TX,state,D7
TX,MO,12319,2012,48,Texas,TX,state,D7
TX,MS,6402,2012,48,Texas,TX,state,D7
TX,MT,1813,2012,48,Texas,TX,state,D7
TX,NC,22660,2012,48,Texas,TX,state,D7
TX,ND,989,2012,48,Texas,TX,state,D7
TX,NE,4794,2012,48,Texas,TX,state,D7
TX,NH,761,2012,48,Texas,TX,state,D7
TX,NJ,6797,2012,48,Texas,TX,state,D7
TX,NM,16762,2012,48,Texas,TX,state,D7
TX,NV,8266,2012,48,Texas,TX,state,D7
TX,NY,20274,2012,48,Texas,TX,state,D7
TX,OH,8728,2012,48,Texas,TX,state,D7
TX,OK,26284,2012,48,Texas,TX,state,D7
TX,OR,3827,2012,48,Texas,TX,state,D7
TX,PA,10449,2012,48,Texas,TX,state,D7
TX,RI,1763,2012,48,Texas,TX,state,D7
TX,SC,4470,2012,48,Texas,TX,state,D7
TX,SD,1264,2012,48,Texas,TX,state,D7
TX,TN,10368,2012,48,Texas,TX,state,D7
TX,UT,4610,2012,48,Texas,TX,state,D7
TX,VA,17734,2012,48,Texas,TX,state,D7
TX,VT,113,2012,48,Texas,TX,state,D7
TX,WA,11630,2012,48,Texas,TX,state,D7
TX,WI,4192,2012,48,Texas,TX,state,D7
TX,WV,1729,2012,48,Texas,TX,state,D7
TX,WY,2472,2012,48,Texas,TX,state,D7
TX,AK,7252,2013,48,Texas,TX,state,D7
TX,AL,8404,2013,48,Texas,TX,state,D7
TX,AR,16844,2013,48,Texas,TX,state,D7
TX,AZ,19224,2013,48,Texas,TX,state,D7
TX,CA,66318,2013,48,Texas,TX,state,D7
TX,CO,18979,2013,48,Texas,TX,state,D7
TX,CT,2129,2013,48,Texas,TX,state,D7
TX,DC,1435,2013,48,Texas,TX,state,D7
TX,DE,679,2013,48,Texas,TX,state,D7
TX,FL,32619,2013,48,Texas,TX,state,D7
TX,GA,19988,2013,48,Texas,TX,state,D7
TX,HI,5694,2013,48,Texas,TX,state,D7
TX,IA,4033,2013,48,Texas,TX,state,D7
TX,ID,1811,2013,48,Texas,TX,state,D7
TX,IL,28900,2013,48,Texas,TX,state,D7
TX,IN,10255,2013,48,Texas,TX,state,D7
TX,KS,9225,2013,48,Texas,TX,state,D7
TX,KY,5496,2013,48,Texas,TX,state,D7
TX,LA,29042,2013,48,Texas,TX,state,D7
TX,MA,5391,2013,48,Texas,TX,state,D7
TX,MD,10564,2013,48,Texas,TX,state,D7
TX,ME,1053,2013,48,Texas,TX,state,D7
TX,MI,9969,2013,48,Texas,TX,state,D7
TX,MN,6721,2013,48,Texas,TX,state,D7
TX,MO,13310,2013,48,Texas,TX,state,D7
TX,MS,7023,2013,48,Texas,TX,state,D7
TX,MT,649,2013,48,Texas,TX,state,D7
TX,NC,14589,2013,48,Texas,TX,state,D7
TX,ND,1062,2013,48,Texas,TX,state,D7
TX,NE,3947,2013,48,Texas,TX,state,D7
TX,NH,1449,2013,48,Texas,TX,state,D7
TX,NJ,8689,2013,48,Texas,TX,state,D7
TX,NM,22695,2013,48,Texas,TX,state,D7
TX,NV,9526,2013,48,Texas,TX,state,D7
TX,NY,19935,2013,48,Texas,TX,state,D7
TX,OH,11290,2013,48,Texas,TX,state,D7
TX,OK,29169,2013,48,Texas,TX,state,D7
TX,OR,4362,2013,48,Texas,TX,state,D7
TX,PA,10205,2013,48,Texas,TX,state,D7
TX,RI,1254,2013,48,Texas,TX,state,D7
TX,SC,7217,2013,48,Texas,TX,state,D7
TX,SD,1290,2013,48,Texas,TX,state,D7
TX,TN,14363,2013,48,Texas,TX,state,D7
TX,UT,5684,2013,48,Texas,TX,state,D7
TX,VA,14313,2013,48,Texas,TX,state,D7
TX,VT,0,2013,48,Texas,TX,state,D7
TX,WA,11124,2013,48,Texas,TX,state,D7
TX,WI,6646,2013,48,Texas,TX,state,D7
TX,WV,1578,2013,48,Texas,TX,state,D7
TX,WY,4640,2013,48,Texas,TX,state,D7
TX,AK,8487,2014,48,Texas,TX,state,D7
TX,AL,6437,2014,48,Texas,TX,state,D7
TX,AR,11926,2014,48,Texas,TX,state,D7
TX,AZ,18001,2014,48,Texas,TX,state,D7
TX,CA,63591,2014,48,Texas,TX,state,D7
TX,CO,18277,2014,48,Texas,TX,state,D7
TX,CT,3110,2014,48,Texas,TX,state,D7
TX,DC,1266,2014,48,Texas,TX,state,D7
TX,DE,1411,2014,48,Texas,TX,state,D7
TX,FL,40930,2014,48,Texas,TX,state,D7
TX,GA,19023,2014,48,Texas,TX,state,D7
TX,HI,3871,2014,48,Texas,TX,state,D7
TX,IA,6444,2014,48,Texas,TX,state,D7
TX,ID,3120,2014,48,Texas,TX,state,D7
TX,IL,23258,2014,48,Texas,TX,state,D7
TX,IN,6235,2014,48,Texas,TX,state,D7
TX,KS,11585,2014,48,Texas,TX,state,D7
TX,KY,5990,2014,48,Texas,TX,state,D7
TX,LA,23805,2014,48,Texas,TX,state,D7
TX,MA,6208,2014,48,Texas,TX,state,D7
TX,MD,9291,2014,48,Texas,TX,state,D7
TX,ME,1385,2014,48,Texas,TX,state,D7
TX,MI,12267,2014,48,Texas,TX,state,D7
TX,MN,6946,2014,48,Texas,TX,state,D7
TX,MO,11921,2014,48,Texas,TX,state,D7
TX,MS,12308,2014,48,Texas,TX,state,D7
TX,MT,659,2014,48,Texas,TX,state,D7
TX,NC,16934,2014,48,Texas,TX,state,D7
TX,ND,665,2014,48,Texas,TX,state,D7
TX,NE,3343,2014,48,Texas,TX,state,D7
TX,NH,1784,2014,48,Texas,TX,state,D7
TX,NJ,7015,2014,48,Texas,TX,state,D7
TX,NM,17262,2014,48,Texas,TX,state,D7
TX,NV,7050,2014,48,Texas,TX,state,D7
TX,NY,21347,2014,48,Texas,TX,state,D7
TX,OH,11841,2014,48,Texas,TX,state,D7
TX,OK,25096,2014,48,Texas,TX,state,D7
TX,OR,4772,2014,48,Texas,TX,state,D7
TX,PA,12193,2014,48,Texas,TX,state,D7
TX,RI,1852,2014,48,Texas,TX,state,D7
TX,SC,6569,2014,48,Texas,TX,state,D7
TX,SD,2041,2014,48,Texas,TX,state,D7
TX,TN,15159,2014,48,Texas,TX,state,D7
TX,UT,4688,2014,48,Texas,TX,state,D7
TX,VA,18454,2014,48,Texas,TX,state,D7
TX,VT,568,2014,48,Texas,TX,state,D7
TX,WA,10450,2014,48,Texas,TX,state,D7
TX,WI,7762,2014,48,Texas,TX,state,D7
TX,WV,2328,2014,48,Texas,TX,state,D7
TX,WY,1647,2014,48,Texas,TX,state,D7
TX,AK,2573,2015,48,Texas,TX,state,D7
TX,AL,7167,2015,48,Texas,TX,state,D7
TX,AR,14539,2015,48,Texas,TX,state,D7
TX,AZ,16067,2015,48,Texas,TX,state,D7
TX,CA,65546,2015,48,Texas,TX,state,D7
TX,CO,22587,2015,48,Texas,TX,state,D7
TX,CT,3973,2015,48,Texas,TX,state,D7
TX,DC,1423,2015,48,Texas,TX,state,D7
TX,DE,2051,2015,48,Texas,TX,state,D7
TX,FL,33670,2015,48,Texas,TX,state,D7
TX,GA,20924,2015,48,Texas,TX,state,D7
TX,HI,3342,2015,48,Texas,TX,state,D7
TX,IA,5874,2015,48,Texas,TX,state,D7
TX,ID,995,2015,48,Texas,TX,state,D7
TX,IL,21927,2015,48,Texas,TX,state,D7
TX,IN,9413,2015,48,Texas,TX,state,D7
TX,KS,9952,2015,48,Texas,TX,state,D7
TX,KY,4884,2015,48,Texas,TX,state,D7
TX,LA,31044,2015,48,Texas,TX,state,D7
TX,MA,8279,2015,48,Texas,TX,state,D7
TX,MD,10839,2015,48,Texas,TX,state,D7
TX,ME,1144,2015,48,Texas,TX,state,D7
TX,MI,13919,2015,48,Texas,TX,state,D7
TX,MN,4956,2015,48,Texas,TX,state,D7
TX,MO,17273,2015,48,Texas,TX,state,D7
TX,MS,13476,2015,48,Texas,TX,state,D7
TX,MT,2210,2015,48,Texas,TX,state,D7
TX,NC,15869,2015,48,Texas,TX,state,D7
TX,ND,976,2015,48,Texas,TX,state,D7
TX,NE,4486,2015,48,Texas,TX,state,D7
TX,NH,1407,2015,48,Texas,TX,state,D7
TX,NJ,11141,2015,48,Texas,TX,state,D7
TX,NM,16056,2015,48,Texas,TX,state,D7
TX,NV,7822,2015,48,Texas,TX,state,D7
TX,NY,26287,2015,48,Texas,TX,state,D7
TX,OH,12077,2015,48,Texas,TX,state,D7
TX,OK,25555,2015,48,Texas,TX,state,D7
TX,OR,3906,2015,48,Texas,TX,state,D7
TX,PA,12984,2015,48,Texas,TX,state,D7
TX,RI,1060,2015,48,Texas,TX,state,D7
TX,SC,5617,2015,48,Texas,TX,state,D7
TX,SD,762,2015,48,Texas,TX,state,D7
TX,TN,13199,2015,48,Texas,TX,state,D7
TX,UT,6583,2015,48,Texas,TX,state,D7
TX,VA,18429,2015,48,Texas,TX,state,D7
TX,VT,395,2015,48,Texas,TX,state,D7
TX,WA,9155,2015,48,Texas,TX,state,D7
TX,WI,4393,2015,48,Texas,TX,state,D7
TX,WV,2083,2015,48,Texas,TX,state,D7
TX,WY,2743,2015,48,Texas,TX,state,D7
TX,AK,2257,2016,48,Texas,TX,state,D7
TX,AL,6915,2016,48,Texas,TX,state,D7
TX,AR,11986,2016,48,Texas,TX,state,D7
TX,AZ,20322,2016,48,Texas,TX,state,D7
TX,CA,69945,2016,48,Texas,TX,state,D7
TX,CO,21596,2016,48,Texas,TX,state,D7
TX,CT,1834,2016,48,Texas,TX,state,D7
TX,DC,1624,2016,48,Texas,TX,state,D7
TX,DE,2012,2016,48,Texas,TX,state,D7
TX,FL,31145,2016,48,Texas,TX,state,D7
TX,GA,16174,2016,48,Texas,TX,state,D7
TX,HI,3630,2016,48,Texas,TX,state,D7
TX,IA,6600,2016,48,Texas,TX,state,D7
TX,ID,2668,2016,48,Texas,TX,state,D7
TX,IL,21848,2016,48,Texas,TX,state,D7
TX,IN,10084,2016,48,Texas,TX,state,D7
TX,KS,10670,2016,48,Texas,TX,state,D7
TX,KY,7090,2016,48,Texas,TX,state,D7
TX,LA,27998,2016,48,Texas,TX,state,D7
